## window/bin size 1000000 bp
## assemblyID	chromID	featureID	timeID	chromStartPosition	specificTECount	teCount	totalTELenPerWindow	percentWindow	averageTime	specificTimeTEPercent
## Time units are in millions of years
SODLb	chr7	helitron	16_20	17000000.0	33	101	29028	2.9028	17.804272230501734	1.1349
SODLb	chr7	helitron	16_20	18000000.0	23	73	19627	1.9627	17.79401282965075	0.761
SODLb	chr7	helitron	16_20	19000000.0	25	74	21037	2.1037	17.95737704918033	0.9358
SODLb	chr7	helitron	16_20	20000000.0	22	84	17332	1.7332	17.58196721311475	0.4043
SODLb	chr7	helitron	16_20	21000000.0	19	64	18619	1.8619	17.42018981880932	0.4504
SODLb	chr7	helitron	16_20	22000000.0	28	74	18160	1.8159999999999998	18.062060889929743	0.631
SODLb	chr7	helitron	16_20	23000000.0	25	74	20636	2.0636	17.449180327868852	0.6847
SODLb	chr7	helitron	16_20	24000000.0	10	50	10291	1.0291	17.63114754098361	0.2876
SODLb	chr7	helitron	16_20	25000000.0	20	73	21015	2.1014999999999997	17.754098360655732	0.6017
SODLb	chr7	helitron	16_20	26000000.0	33	95	30966	3.0966	18.330849478390462	0.9521
SODLb	chr7	helitron	16_20	27000000.0	22	71	17628	1.7628000000000001	17.77570789865872	0.5785
SODLb	chr7	helitron	16_20	28000000.0	12	56	13542	1.3542	17.670765027322403	0.2328
SODLb	chr7	helitron	16_20	29000000.0	23	67	18517	1.8517	17.769066286528865	0.6811
SODLb	chr7	helitron	16_20	30000000.0	13	49	11422	1.1421999999999999	17.648171500630514	0.26389999999999997
SODLb	chr7	helitron	16_20	31000000.0	25	64	14790	1.4789999999999999	17.760655737704912	0.5878
SODLb	chr7	helitron	16_20	32000000.0	20	81	19405	1.9405	17.069672131147534	0.4882
SODLb	chr7	helitron	16_20	33000000.0	15	80	19929	1.9929	17.431693989071036	0.2698
SODLb	chr7	helitron	16_20	34000000.0	17	57	20002	2.0002	17.078109932497586	0.361
SODLb	chr7	helitron	16_20	35000000.0	12	39	8489	0.8489	17.739071038251364	0.2477
SODLb	chr7	helitron	16_20	36000000.0	6	22	5216	0.5216000000000001	17.28142076502732	0.12179999999999999
SODLb	chr7	helitron	16_20	37000000.0	0	3	454	0.045399999999999996	0	0.0
SODLb	chr7	helitron	16_20	38000000.0	1	4	492	0.0492	16.63934426229508	0.0146
SODLb	chr7	helitron	16_20	39000000.0	6	19	3806	0.3806	16.967213114754095	0.0877
SODLb	chr7	helitron	16_20	40000000.0	14	47	9949	0.9948999999999999	16.967213114754095	0.30929999999999996
SODLb	chr7	helitron	16_20	41000000.0	7	32	6549	0.6549	17.599531615925056	0.14350000000000002
SODLb	chr7	helitron	16_20	42000000.0	12	51	10915	1.0915	16.892076502732234	0.23979999999999999
SODLb	chr7	helitron	16_20	43000000.0	16	60	14124	1.4123999999999999	17.23872950819672	0.4285
SODLb	chr7	helitron	16_20	44000000.0	12	44	9591	0.9591000000000001	16.789617486338788	0.2483
SODLb	chr7	helitron	16_20	45000000.0	21	65	20681	2.0681000000000003	17.790788446526154	0.7616
SODLb	chr7	helitron	16_20	46000000.0	22	71	16118	1.6118000000000001	17.2354694485842	0.54
SODLb	chr7	helitron	16_20	47000000.0	16	66	16336	1.6336	17.766393442622945	0.43210000000000004
SODLb	chr7	helitron	16_20	48000000.0	17	66	20855	2.0854999999999997	17.540983606557376	0.6903
SODLb	chr7	helitron	16_20	49000000.0	24	75	20636	2.0636	18.155737704918028	0.8833000000000001
SODLb	chr7	helitron	16_20	50000000.0	24	85	21044	2.1044	18.022540983606557	0.6123
SODLb	chr7	helitron	16_20	51000000.0	16	72	23768	2.3768000000000002	18.155737704918028	0.3575
SODLb	chr7	helitron	16_20	52000000.0	25	75	16104	1.6104	17.668852459016392	0.5824
SODLb	chr7	helitron	16_20	53000000.0	23	68	20243	2.0243	17.704918032786885	0.6332
SODLb	chr7	helitron	16_20	54000000.0	16	73	15515	1.5514999999999999	17.55635245901639	0.3266
SODLb	chr7	helitron	16_20	55000000.0	19	68	16642	1.6642000000000001	17.579810181190677	0.4744
SODLb	chr7	helitron	16_20	56000000.0	23	90	22650	2.265	17.97933000712758	0.7211000000000001
SODLb	chr7	helitron	16_20	57000000.0	18	88	23837	2.3837	17.176684881602917	0.4974
SODLb	chr7	helitron	16_20	58000000.0	25	91	23769	2.3769	17.944262295081963	0.5917
SODLb	chr7	helitron	16_20	59000000.0	26	118	35895	3.5895	18.2124842370744	0.6767
SODLb	chr7	helitron	16_20	60000000.0	29	99	27686	2.7685999999999997	17.682306387789712	0.6918
SODLb	chr7	helitron	16_20	61000000.0	27	108	30082	3.0082	18.047965998785667	0.5362
SODLb	chr7	helitron	16_20	62000000.0	40	130	41802	4.1802	18.008196721311478	1.6429
SODLb	chr7	helitron	16_20	63000000.0	38	110	30556	3.0556	18.08239861949957	1.0634
SODLb	chr7	helitron	16_20	64000000.0	25	112	27887	2.7887	18.013114754098357	0.5881
SODLb	chr7	helitron	16_20	65000000.0	34	120	31354	3.1354	18.40646094503375	0.8094
SODLb	chr7	helitron	16_20	66000000.0	49	145	35906	3.5906000000000002	18.096353295416524	1.008
SODLb	chr7	helitron	16_20	67000000.0	49	148	40273	4.0273	18.09300769488123	1.1576
SODLb	chr7	helitron	16_20	68000000.0	63	183	49815	4.9815	18.29820452771272	1.4343
SODLb	chr7	helitron	16_20	69000000.0	54	152	42253	4.2253	18.00242865816636	1.5328
SODLb	chr7	helitron	16_20	70000000.0	29	67	15254	2.1200981243789045	18.643301300169586	0.9380190272343797
SODLb	chr7	helitron	21_25	0.0	0	0	0	0.0	0	0.0
SODLb	chr7	helitron	21_25	1000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	helitron	21_25	2000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	helitron	21_25	3000000.0	13	82	16760	1.6760000000000002	22.900378310214382	0.3411
SODLb	chr7	helitron	21_25	4000000.0	13	138	31296	3.1296	22.351828499369482	0.3063
SODLb	chr7	helitron	21_25	5000000.0	23	133	32253	3.2253	22.701354240912337	0.8148000000000001
SODLb	chr7	helitron	21_25	6000000.0	15	124	27935	2.7935000000000003	22.480874316939893	0.41279999999999994
SODLb	chr7	helitron	21_25	7000000.0	16	130	37860	3.7859999999999996	23.104508196721312	0.8166
SODLb	chr7	helitron	21_25	8000000.0	12	138	37146	3.7146	22.786885245901644	0.3453
SODLb	chr7	helitron	21_25	9000000.0	13	119	27873	2.7872999999999997	23.190416141235815	0.462
SODLb	chr7	helitron	21_25	10000000.0	11	109	26512	2.6512000000000002	22.988077496274222	0.3432
SODLb	chr7	helitron	21_25	11000000.0	10	86	22109	2.2109	22.377049180327873	0.43
SODLb	chr7	helitron	21_25	12000000.0	2	65	16007	1.6007	22.704918032786885	0.034
SODLb	chr7	helitron	21_25	13000000.0	9	91	34111	3.4111000000000002	22.87795992714026	0.3784
SODLb	chr7	helitron	21_25	14000000.0	2	66	17181	1.7180999999999997	23.27868852459017	0.302
SODLb	chr7	helitron	21_25	15000000.0	1	53	11315	1.1315	22.37704918032787	0.0168
SODLb	chr7	helitron	21_25	16000000.0	4	62	16150	1.6150000000000002	22.909836065573774	0.2526
SODLb	chr7	helitron	21_25	17000000.0	5	101	29028	2.9028	23.31147540983607	0.20240000000000002
SODLb	chr7	helitron	21_25	18000000.0	6	73	19627	1.9627	22.6775956284153	0.19519999999999998
SODLb	chr7	helitron	21_25	19000000.0	4	74	21037	2.1037	24.344262295081972	0.1472
SODLb	chr7	helitron	21_25	20000000.0	8	84	17332	1.7332	23.258196721311478	0.2012
SODLb	chr7	helitron	21_25	21000000.0	6	64	18619	1.8619	22.691256830601095	0.5440999999999999
SODLb	chr7	helitron	21_25	22000000.0	9	74	18160	1.8159999999999998	23.697632058287795	0.4666
SODLb	chr7	helitron	21_25	23000000.0	2	74	20636	2.0636	23.319672131147545	0.0327
SODLb	chr7	helitron	21_25	24000000.0	3	50	10291	1.0291	22.92349726775956	0.0964
SODLb	chr7	helitron	21_25	25000000.0	3	73	21015	2.1014999999999997	23.169398907103826	0.21559999999999999
SODLb	chr7	helitron	21_25	26000000.0	11	95	30966	3.0966	23.26378539493294	0.4945
SODLb	chr7	helitron	21_25	27000000.0	4	71	17628	1.7628000000000001	23.688524590163937	0.1767
SODLb	chr7	helitron	21_25	28000000.0	5	56	13542	1.3542	22.57377049180328	0.29410000000000003
SODLb	chr7	helitron	21_25	29000000.0	5	67	18517	1.8517	23.426229508196723	0.1764
SODLb	chr7	helitron	21_25	30000000.0	1	49	11422	1.1421999999999999	24.09836065573771	0.0892
SODLb	chr7	helitron	21_25	31000000.0	4	64	14790	1.4789999999999999	22.172131147540984	0.12719999999999998
SODLb	chr7	helitron	21_25	32000000.0	2	81	19405	1.9405	23.606557377049185	0.0399
SODLb	chr7	helitron	21_25	33000000.0	6	80	19929	1.9929	23.46994535519126	0.3912
SODLb	chr7	helitron	21_25	34000000.0	2	57	20002	2.0002	23.893442622950822	0.0656
SODLb	chr7	helitron	21_25	35000000.0	1	39	8489	0.8489	22.70491803278689	0.0173
SODLb	chr7	helitron	21_25	36000000.0	2	22	5216	0.5216000000000001	23.442622950819676	0.039
SODLb	chr7	helitron	21_25	37000000.0	0	3	454	0.045399999999999996	0	0.0
SODLb	chr7	helitron	21_25	38000000.0	0	4	492	0.0492	0	0.0
SODLb	chr7	helitron	21_25	39000000.0	0	19	3806	0.3806	0	0.0
SODLb	chr7	helitron	21_25	40000000.0	3	47	9949	0.9948999999999999	23.797814207650276	0.0566
SODLb	chr7	helitron	21_25	41000000.0	0	32	6549	0.6549	0	0.0
SODLb	chr7	helitron	21_25	42000000.0	4	51	10915	1.0915	22.745901639344268	0.1519
SODLb	chr7	helitron	21_25	43000000.0	2	60	14124	1.4123999999999999	21.188524590163937	0.1183
SODLb	chr7	helitron	21_25	44000000.0	2	44	9591	0.9591000000000001	23.032786885245905	0.0503
SODLb	chr7	helitron	21_25	45000000.0	3	65	20681	2.0681000000000003	23.278688524590166	0.40959999999999996
SODLb	chr7	helitron	21_25	46000000.0	4	71	16118	1.6118000000000001	22.766393442622952	0.0667
SODLb	chr7	helitron	21_25	47000000.0	3	66	16336	1.6336	23.68852459016394	0.08270000000000001
SODLb	chr7	helitron	21_25	48000000.0	3	66	20855	2.0854999999999997	23.606557377049185	0.3249
SODLb	chr7	helitron	21_25	49000000.0	9	75	20636	2.0636	22.95081967213115	0.3797
SODLb	chr7	helitron	21_25	50000000.0	8	85	21044	2.1044	23.022540983606557	0.2856
SODLb	chr7	helitron	21_25	51000000.0	4	72	23768	2.3768000000000002	22.786885245901637	0.6591
SODLb	chr7	helitron	21_25	52000000.0	4	75	16104	1.6104	21.762295081967213	0.09659999999999999
SODLb	chr7	helitron	21_25	53000000.0	5	68	20243	2.0243	23.08196721311476	0.3089
SODLb	chr7	helitron	21_25	54000000.0	11	73	15515	1.5514999999999999	22.578241430700448	0.29450000000000004
SODLb	chr7	helitron	21_25	55000000.0	10	68	16642	1.6642000000000001	22.680327868852462	0.184
SODLb	chr7	helitron	21_25	56000000.0	9	90	22650	2.265	22.003642987249545	0.2836
SODLb	chr7	helitron	21_25	57000000.0	8	88	23837	2.3837	23.14549180327869	0.245
SODLb	chr7	helitron	21_25	58000000.0	10	91	23769	2.3769	22.8688524590164	0.4049
SODLb	chr7	helitron	21_25	59000000.0	11	118	35895	3.5895	22.59314456035768	0.5809
SODLb	chr7	helitron	21_25	60000000.0	8	99	27686	2.7685999999999997	23.903688524590166	0.5630999999999999
SODLb	chr7	helitron	21_25	61000000.0	11	108	30082	3.0082	23.301043219076007	0.6072
SODLb	chr7	helitron	21_25	62000000.0	17	130	41802	4.1802	23.26904532304726	0.8899
SODLb	chr7	helitron	21_25	63000000.0	9	110	30556	3.0556	23.01457194899818	0.44739999999999996
SODLb	chr7	helitron	21_25	64000000.0	17	112	27887	2.7887	22.859209257473484	0.5086
SODLb	chr7	helitron	21_25	65000000.0	14	120	31354	3.1354	22.769320843091332	0.4945
SODLb	chr7	helitron	21_25	66000000.0	15	145	35906	3.5906000000000002	23.125683060109292	0.4418
SODLb	chr7	helitron	21_25	67000000.0	16	148	40273	4.0273	22.684426229508198	0.7639
SODLb	chr7	helitron	21_25	68000000.0	27	183	49815	4.9815	22.677595628415293	1.1985000000000001
SODLb	chr7	helitron	21_25	69000000.0	26	152	42253	4.2253	22.805800756620425	0.873
SODLb	chr7	helitron	21_25	70000000.0	15	67	15254	2.1200981243789045	22.710382513661205	0.3759581373046373
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	0.0	0	0	0	0.0	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	1000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	2000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	3000000.0	2	35	11060	1.106	1.7622950819672145	0.079
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	4000000.0	3	48	13272	1.3272000000000002	3.0601092896174884	0.1237
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	5000000.0	2	61	17614	1.7614	3.2786885245901667	0.0585
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	6000000.0	2	75	21046	2.1046	0.6557377049180333	0.2346
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	7000000.0	4	57	18027	1.8027000000000002	2.561475409836068	0.3153
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	8000000.0	3	49	13392	1.3392	3.743169398907107	0.0577
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	9000000.0	1	36	10036	1.0036	2.7049180327868876	0.0241
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	10000000.0	1	44	15394	1.5393999999999999	5.49180327868852	0.031599999999999996
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	11000000.0	0	35	10709	1.0709	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	12000000.0	1	27	8187	0.8187	3.524590163934429	0.0322
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	13000000.0	1	44	12047	1.2047	5.409836065573766	0.0333
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	14000000.0	0	23	7148	0.7148	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	15000000.0	2	33	10398	1.0397999999999998	3.9754098360655767	0.0643
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	16000000.0	1	42	12203	1.2203	2.1311475409836085	0.008
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	17000000.0	2	41	11830	1.183	4.672131147540988	0.064
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	18000000.0	1	53	15994	1.5994000000000002	3.6065573770491834	0.0283
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	19000000.0	3	39	12160	1.216	2.978142076502735	0.0951
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	20000000.0	0	46	14598	1.4598	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	21000000.0	0	34	10459	1.0459	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	22000000.0	0	49	13139	1.3139	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	23000000.0	0	36	10562	1.0562	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	24000000.0	1	31	10068	1.0068000000000001	2.049180327868854	0.043
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	25000000.0	1	41	10886	1.0886	5.49180327868852	0.0226
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	26000000.0	3	40	12096	1.2096	4.699453551912569	0.062
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	27000000.0	0	30	8094	0.8094	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	28000000.0	1	45	14174	1.4174	4.344262295081971	0.0323
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	29000000.0	1	32	9202	0.9202	5.245901639344258	0.015
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	30000000.0	0	38	11244	1.1244	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	31000000.0	1	39	12092	1.2092	2.7049180327868876	0.0723
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	32000000.0	1	46	13616	1.3616	5.737704918032783	0.0257
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	33000000.0	1	37	10795	1.0795000000000001	5.081967213114759	0.0323
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	34000000.0	1	41	12040	1.204	4.8360655737704965	0.030400000000000003
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	35000000.0	2	47	58821	5.882099999999999	5.573770491803275	0.020900000000000002
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	36000000.0	0	155	361103	36.1103	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	37000000.0	0	105	248016	24.801599999999997	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	38000000.0	0	96	159570	15.956999999999999	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	39000000.0	2	143	247624	24.7624	2.7049180327868876	0.1697
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	40000000.0	4	85	90720	9.072	4.610655737704917	0.0968
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	41000000.0	3	42	12790	1.279	5.027322404371586	0.0852
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	42000000.0	1	52	18078	1.8078	5.983606557377045	0.0317
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	43000000.0	0	32	9580	0.958	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	44000000.0	2	38	11046	1.1046	4.098360655737708	0.055900000000000005
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	45000000.0	1	34	9113	0.9113	5.819672131147537	0.0215
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	46000000.0	0	45	14350	1.435	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	47000000.0	0	35	10756	1.0756	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	48000000.0	1	53	15200	1.52	2.786885245901642	0.033100000000000004
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	49000000.0	0	35	10153	1.0153	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	50000000.0	2	53	14239	1.4239	4.79508196721312	0.0912
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	51000000.0	0	40	14421	1.4421	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	52000000.0	3	44	13447	1.3447	4.754098360655736	0.0914
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	53000000.0	1	35	9343	0.9343	3.852459016393446	0.0327
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	54000000.0	1	57	15783	1.5782999999999998	3.2786885245901667	0.0423
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	55000000.0	2	42	12242	1.2242	3.1967213114754127	0.066
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	56000000.0	2	44	12493	1.2493	5.737704918032783	0.0638
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	57000000.0	0	32	8889	0.8888999999999999	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	58000000.0	2	29	8689	0.8689	1.5163934426229522	0.1642
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	59000000.0	0	23	6434	0.6434	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	60000000.0	0	36	10561	1.0560999999999998	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	61000000.0	0	30	8248	0.8248	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	62000000.0	1	27	7342	0.7342	0.0	0.0706
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	63000000.0	0	39	11338	1.1338000000000001	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	64000000.0	2	43	12716	1.2716	4.057377049180332	0.0379
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	65000000.0	0	56	16423	1.6423	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	66000000.0	5	65	18058	1.8058	3.2950819672131173	0.16390000000000002
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	67000000.0	1	55	15678	1.5678	3.2786885245901667	0.0602
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	68000000.0	3	89	23006	2.3005999999999998	3.66120218579235	0.0465
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	69000000.0	2	85	24652	2.4652	4.918032786885245	0.08310000000000001
SODLb	chr7	PIF_Harbinger_TIR_transposon	0_5	70000000.0	2	29	8376	1.1641498551067067	5.0409836065573765	0.0792222322601269
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	0.0	0	0	0	0.0	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	1000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	2000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	3000000.0	1	35	11060	1.106	9.672131147540982	0.0352
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	4000000.0	1	48	13272	1.3272000000000002	8.278688524590162	0.0369
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	5000000.0	6	61	17614	1.7614	8.893442622950818	0.2088
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	6000000.0	9	75	21046	2.1046	9.225865209471765	0.1484
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	7000000.0	4	57	18027	1.8027000000000002	8.811475409836063	0.1072
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	8000000.0	3	49	13392	1.3392	9.180327868852459	0.1119
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	9000000.0	3	36	10036	1.0036	8.825136612021856	0.20240000000000002
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	10000000.0	6	44	15394	1.5393999999999999	7.882513661202183	0.15839999999999999
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	11000000.0	1	35	10709	1.0709	6.967213114754096	0.0333
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	12000000.0	3	27	8187	0.8187	8.060109289617484	0.108
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	13000000.0	6	44	12047	1.2047	7.4726775956284115	0.1497
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	14000000.0	2	23	7148	0.7148	9.057377049180326	0.0437
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	15000000.0	1	33	10398	1.0397999999999998	10.573770491803279	0.032600000000000004
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	16000000.0	1	42	12203	1.2203	10.327868852459018	0.0165
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	17000000.0	1	41	11830	1.183	10.40983606557377	0.0154
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	18000000.0	4	53	15994	1.5994000000000002	8.340163934426227	0.1734
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	19000000.0	6	39	12160	1.216	9.795081967213113	0.1749
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	20000000.0	0	46	14598	1.4598	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	21000000.0	0	34	10459	1.0459	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	22000000.0	3	49	13139	1.3139	8.770491803278688	0.047
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	23000000.0	1	36	10562	1.0562	10.901639344262296	0.0322
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	24000000.0	2	31	10068	1.0068000000000001	9.508196721311474	0.13949999999999999
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	25000000.0	4	41	10886	1.0886	8.34016393442623	0.067
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	26000000.0	1	40	12096	1.2096	9.754098360655737	0.0262
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	27000000.0	4	30	8094	0.8094	7.622950819672129	0.082
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	28000000.0	5	45	14174	1.4174	8.557377049180326	0.1931
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	29000000.0	3	32	9202	0.9202	8.469945355191255	0.0676
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	30000000.0	1	38	11244	1.1244	10.491803278688524	0.029300000000000003
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	31000000.0	2	39	12092	1.2092	9.631147540983605	0.055
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	32000000.0	3	46	13616	1.3616	8.551912568306008	0.06999999999999999
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	33000000.0	3	37	10795	1.0795000000000001	10.273224043715848	0.0599
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	34000000.0	1	41	12040	1.204	8.852459016393441	0.0116
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	35000000.0	2	47	58821	5.882099999999999	10.327868852459016	0.0658
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	36000000.0	0	155	361103	36.1103	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	37000000.0	0	105	248016	24.801599999999997	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	38000000.0	0	96	159570	15.956999999999999	0	0.0
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	39000000.0	2	143	247624	24.7624	7.131147540983603	0.10629999999999999
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	40000000.0	5	85	90720	9.072	9.393442622950818	0.1082
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	41000000.0	2	42	12790	1.279	7.0901639344262275	0.0541
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	42000000.0	7	52	18078	1.8078	8.454332552693206	0.1753
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	43000000.0	3	32	9580	0.958	7.97814207650273	0.1023
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	44000000.0	1	38	11046	1.1046	10.819672131147541	0.0317
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	45000000.0	4	34	9113	0.9113	10.184426229508198	0.0961
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	46000000.0	5	45	14350	1.435	9.508196721311474	0.1386
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	47000000.0	3	35	10756	1.0756	9.344262295081966	0.09
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	48000000.0	6	53	15200	1.52	8.060109289617484	0.13899999999999998
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	49000000.0	1	35	10153	1.0153	6.4754098360655705	0.014899999999999998
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	50000000.0	5	53	14239	1.4239	10.016393442622952	0.1301
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	51000000.0	1	40	14421	1.4421	7.622950819672129	0.0097
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	52000000.0	3	44	13447	1.3447	7.56830601092896	0.0967
SODLb	chr7	PIF_Harbinger_TIR_transposon	6_10	53000000.0	3	35	9343	0.9343	9.180327868852457	0.0681
